temperature,humidity,mq135_ao,ldr_ao,soil_ao,label
29.854695367966933,49.1305921810572,1075,276,2269,Low Light
31.115714051745712,74.41990442765811,1153,228,2533,Low Light
36.307878721331704,37.32222133692865,1265,3522,3765,Too Hot/Dry
38.78786085731404,29.246745911551873,1328,2930,3510,Too Hot/Dry
25.179640431317196,69.4030518560504,993,3408,2935,Optimal
21.915358330996582,38.66404836551415,1843,770,3640,Unfavorable
37.82624702775564,41.963765797232455,1503,3193,3669,Too Hot/Dry
28.01497064922592,62.94033091054631,1333,188,2147,Low Light
24.648312920673952,86.62638432431905,983,3555,914,Too Wet
36.385051377754344,37.663914576909136,1213,2527,3979,Too Hot/Dry
30.091659971300196,68.40261023966069,1947,3519,2119,Poor Air Quality
31.42129397527801,48.137685940416375,1112,436,2763,Low Light
25.45159970691284,63.32534230173,913,2954,2620,Optimal
30.63632889898301,63.143936212582446,819,301,2057,Low Light
30.71665454922738,70.52096759793318,1820,3531,2199,Poor Air Quality
27.482663677318826,67.985503766133,971,3377,2869,Optimal
30.841137138171757,70.46418950861603,1943,3312,2129,Poor Air Quality
32.29874420677278,72.29591580818925,1957,3139,2013,Poor Air Quality
37.11539672629439,39.190362069608156,1321,3060,3562,Too Hot/Dry
30.422601543158656,71.69775092803104,1956,2744,2278,Poor Air Quality
37.36994282176948,37.752174483481326,1280,3374,3977,Too Hot/Dry
27.487299668715536,74.07114795327814,1266,394,2791,Low Light
33.98065040552345,28.158747750023586,1565,3657,3947,Too Hot/Dry
27.17546735381601,81.9132795125315,991,3292,1243,Too Wet
25.06547423516885,84.91426426540022,1043,3048,1069,Too Wet
27.1072260807843,61.13241249319612,1385,885,2033,Low Light
29.917645186997873,74.32756019678499,1990,3029,2940,Poor Air Quality
23.488402463800906,68.54563933488139,1195,899,2088,Low Light
31.850011910545128,51.01617876287662,965,809,2677,Low Light
30.944073163729154,72.66851420793841,1829,2877,2768,Poor Air Quality
24.030839549785828,47.23620502161801,1387,228,2757,Low Light
26.572057227071802,69.85982742368415,886,394,2789,Low Light
23.053593102120328,30.9783101180308,1990,585,4003,Unfavorable
24.68017698971355,84.96737430624876,1014,3120,1392,Too Wet
26.02368052275291,62.97694915099321,1177,298,2960,Low Light
32.058035091746305,73.2655742600138,1725,2982,2585,Poor Air Quality
24.555899804376043,72.29982681549592,851,2962,1385,Too Wet
24.477082453160726,75.87410158767027,1297,3364,1222,Too Wet
33.87662030615762,23.094745362095928,1211,3081,4094,Too Hot/Dry
34.0803602551678,41.62362651558348,1978,558,3827,Unfavorable
29.35991183038575,74.44911904850952,1813,3587,2785,Poor Air Quality
24.54619463895556,66.49226608588879,1181,2883,2401,Optimal
21.40942656145558,48.08765028434195,1857,186,3765,Unfavorable
22.744134009512145,45.670258052467055,955,791,2223,Low Light
33.25566037284896,22.164847385900213,1419,3029,3509,Too Hot/Dry
39.48900199722688,41.57275809814486,1140,3010,4069,Too Hot/Dry
26.2020945093251,69.47227881132287,992,774,2872,Low Light
39.24431985695195,48.46680643113271,1856,715,3735,Unfavorable
31.20013403423484,61.40193058828115,2000,3493,2450,Poor Air Quality
21.079109169496885,24.19179796230102,1822,678,3660,Unfavorable
26.507163972603195,60.664133145713784,1635,3569,2702,Poor Air Quality
32.77241480082185,24.023319757802312,1207,3736,3609,Too Hot/Dry
33.77374488623698,37.31854528909432,1138,3606,3557,Too Hot/Dry
25.917241290972655,77.45035742872635,959,3403,911,Too Wet
22.220471917351176,60.66696452691381,1248,235,2119,Low Light
26.523547276168607,69.96863795031153,1273,3124,2577,Optimal
27.54140903714348,64.21022176938942,1762,3454,2496,Poor Air Quality
22.0059377795368,74.3526112981516,997,2874,1550,Too Wet
24.15823529422033,58.86891931590071,930,3315,2245,Optimal
31.61212018815391,59.328405777259675,1978,2581,2899,Poor Air Quality
22.119236670481207,70.49331312832875,717,2990,1522,Too Wet
27.908430541803746,80.4023409067993,645,3417,1347,Too Wet
22.77933344958365,69.31291932046821,1357,965,2973,Low Light
27.115639985147308,66.08912886702313,1716,2540,2300,Poor Air Quality
33.94412621788036,53.17743444132176,1734,3198,2972,Poor Air Quality
35.666644816574085,47.69589414651328,1793,643,3833,Unfavorable
24.62558791721149,61.99396419210926,1218,3285,2980,Optimal
27.61142596562224,45.78527744903909,940,863,2129,Low Light
29.428899791007865,54.12760021637018,1172,3362,2671,Optimal
20.022349030450506,38.738173214070976,1777,977,3576,Unfavorable
28.351352555180817,66.54401968967152,1036,142,2385,Low Light
30.89012225279682,62.59227693602594,1567,2673,2320,Poor Air Quality
33.53585058621795,35.198326033076846,1509,3195,3539,Too Hot/Dry
32.15207330442244,41.00282534056943,1054,2509,4053,Too Hot/Dry
24.129532092358954,80.93460900710653,1149,3070,1488,Too Wet
33.603661684381755,50.269467935882254,1521,2594,2402,Poor Air Quality
27.226775361240904,58.68966792913137,1277,3240,2035,Optimal
26.570068756638314,57.978681474914275,1974,3212,2908,Poor Air Quality
32.449278766889186,28.455430746200875,1294,3324,3936,Too Hot/Dry
20.657391137621325,39.53193973451556,2064,315,3933,Unfavorable
22.328050335949957,42.662297893473976,2007,890,3792,Unfavorable
24.981514621610177,77.72861505918696,821,3076,1092,Too Wet
33.32542079677502,65.17392302313611,1535,3583,2809,Poor Air Quality
34.07585375448441,42.58281828033592,1356,3744,3863,Too Hot/Dry
38.55023178997516,38.876415519948196,1581,3272,3971,Too Hot/Dry
39.52056112503841,49.99286672453333,1929,526,3907,Unfavorable
24.39760901139513,72.99577782235585,1261,3005,923,Too Wet
26.455707439065794,35.52123672058149,1774,336,3561,Unfavorable
28.395193028758044,65.95053379190111,1573,3547,2966,Poor Air Quality
27.689698334485854,70.54113849879124,1965,3540,2820,Poor Air Quality
29.823350223956748,68.6678507406076,1015,2839,2089,Optimal
26.630967067454772,72.04279358411273,851,3574,994,Too Wet
27.221236061570654,72.16787056548577,1151,3304,1020,Too Wet
32.99277846632859,56.01906464678578,1638,2987,2917,Poor Air Quality
23.998565970881035,22.342055453972844,1714,674,4022,Unfavorable
27.032504951623118,75.01385860947839,674,2936,1252,Too Wet
35.65389482673404,31.206861773243944,1287,2940,3594,Too Hot/Dry
24.710441919705033,65.06010297990967,1768,3567,2206,Poor Air Quality
30.556452695234896,59.929562489752854,1261,370,2181,Low Light
25.07747072278806,67.72703116538405,1074,2834,2083,Optimal
27.453937658202577,63.37098655108812,824,971,2515,Low Light
33.77768908253722,52.937101621662165,1668,3221,2739,Poor Air Quality
26.979716856907984,60.31377816235841,1501,3054,2822,Poor Air Quality
35.81432888569802,28.375234741322338,1419,3636,3687,Too Hot/Dry
25.696824107933296,68.63493710055906,942,3003,2299,Optimal
27.332703394906726,50.00043014206768,1070,391,2114,Low Light
27.076291080499686,62.24922774270898,842,148,2077,Low Light
24.561296378733797,56.69313385543319,1086,69,2552,Low Light
24.05396242450857,83.4140058687369,1204,3344,1039,Too Wet
32.94809897303093,70.74285643580208,1627,2748,2357,Poor Air Quality
34.03717952823587,22.08551417717674,1358,3192,3879,Too Hot/Dry
21.985967698016104,52.112265426678874,864,581,2491,Low Light
30.281352223360724,45.47244675181228,1394,329,2694,Low Light
24.82508427878037,69.9108222698842,932,3679,2602,Optimal
28.79521802071763,70.88414348762981,1506,2712,2392,Poor Air Quality
22.777509181364522,59.303309859949465,895,686,2338,Low Light
23.655532454939436,60.260620487252446,1005,804,2015,Low Light
22.213966031842553,51.35514083159061,984,885,2497,Low Light
27.999226415320337,66.75967111014998,884,665,2612,Low Light
24.551986786535302,53.52198115739621,1642,2773,2554,Poor Air Quality
26.05841597758417,46.694133331653745,1830,709,3574,Unfavorable
21.016550014775543,41.03675416541243,1842,532,3891,Unfavorable
29.966595820691822,67.54593760831946,1247,3437,2855,Optimal
32.395441510146185,27.079430554573893,1127,2517,4044,Too Hot/Dry
25.927653199885157,73.05669616130822,1029,500,2543,Low Light
28.182901931357204,41.85543161042317,1724,528,4020,Unfavorable
22.60135438699257,31.355494944722757,1684,431,3788,Unfavorable
25.501942985898882,67.4882778197121,1054,3427,2413,Optimal
26.56260396689128,75.13096788771803,878,2943,1211,Too Wet
20.64607963736464,51.535494211262375,807,186,2311,Low Light
28.815887234737787,71.00451630428206,1308,845,2903,Low Light
25.347257936073017,62.65140986966958,1711,2548,2493,Poor Air Quality
28.618637093817863,62.396256365700815,1105,3486,2699,Optimal
31.899552219750603,68.10103262676321,1565,2947,2616,Poor Air Quality
36.88047746566668,24.255619505556506,1569,3226,3611,Too Hot/Dry
29.26350136350259,60.512899473233965,1998,2558,2633,Poor Air Quality
24.997668456784726,45.91256126593407,1775,987,4047,Unfavorable
33.94297259026569,25.63319761357519,1361,3451,3895,Too Hot/Dry
25.05730498954548,83.8943056895747,908,3260,921,Too Wet
29.933856881506507,74.25340837496888,1838,3368,2873,Poor Air Quality
24.14998942436422,61.674177283519555,921,2978,2984,Optimal
21.534254895543885,45.127377394807255,1172,529,2024,Low Light
28.395025617497534,53.95357147979973,1195,2855,2447,Optimal
26.049270877212198,80.135013812542,743,2812,1180,Too Wet
26.93438673016233,89.57870487565988,988,3318,1268,Too Wet
24.682668912986944,69.3622695904038,1621,3275,2253,Poor Air Quality
33.50352360732684,39.41897723075796,1802,640,4009,Unfavorable
33.28670296338143,24.74124402755173,1184,3588,3629,Too Hot/Dry
28.00077877599798,57.905719233983916,1108,3419,2806,Optimal
30.799702987642927,58.9402756177626,1905,2754,2649,Poor Air Quality
30.05378110615755,58.723803187900856,1056,518,2669,Low Light
25.029647548257834,58.52499211024528,1081,758,2568,Low Light
23.653698233799727,71.94572054403916,713,3062,1395,Too Wet
35.547983746988784,35.13801542500673,1092,3437,3582,Too Hot/Dry
24.65284344512618,68.2796166187184,848,3374,2064,Optimal
36.19778250620347,22.106709618995858,1018,3749,3852,Too Hot/Dry
38.501304901343346,32.0663721255508,1056,3385,3653,Too Hot/Dry
25.488043976303814,54.83401353550811,1397,33,2264,Low Light
26.04795794091953,84.76953785101259,759,3091,901,Too Wet
31.955683141322027,48.38005223012367,806,118,2696,Low Light
33.580626089379095,51.84865151143861,1845,2976,2984,Poor Air Quality
23.488655435214532,50.0194441451569,815,159,2384,Low Light
26.82445371407748,67.45265942816579,1777,3567,2343,Poor Air Quality
26.560937927111524,79.07670244160968,893,3071,973,Too Wet
30.74660559617439,44.64933389462105,2034,246,3744,Unfavorable
35.93867323453699,38.07015304982626,1625,292,3751,Unfavorable
27.236551518712517,65.10036385203098,1664,2787,2109,Poor Air Quality
25.044535012219946,50.85778651257894,970,848,2720,Low Light
21.67623218769674,53.8030500871878,1105,448,2949,Low Light
30.169266064617265,64.87846977551784,1883,3470,2481,Poor Air Quality
26.890382127766415,74.1676683919665,859,3560,1092,Too Wet
24.651802829436093,54.04815997102986,1200,2826,2037,Optimal
26.754494144357082,85.60402912057266,826,3484,808,Too Wet
37.14046604427882,45.92135929211878,1785,385,4030,Unfavorable
24.646826165239567,46.9578247738911,1625,288,3720,Unfavorable
24.420011270496143,65.50209948111848,805,3544,2941,Optimal
29.22519939806823,23.895007286265333,1635,639,3991,Unfavorable
30.472547661597964,26.124966776321713,1666,365,3638,Unfavorable
38.75347778998927,22.595288416347113,1546,3450,3574,Too Hot/Dry
26.249643980493353,51.40918788121519,1174,3473,2540,Optimal
24.53866788052626,72.04783014346549,1815,2605,2903,Poor Air Quality
30.629013662753017,62.02642231594447,999,280,2466,Low Light
29.425920356024026,56.83725178023556,1566,2543,2979,Poor Air Quality
28.338707346723005,70.43732469233362,1877,3300,2861,Poor Air Quality
31.676430661218298,69.84616974933482,1942,2974,2708,Poor Air Quality
26.823883404771653,74.3618159555723,1995,3233,2789,Poor Air Quality
26.307821482674395,52.329911087517104,1836,3397,2135,Poor Air Quality
35.26646101375936,41.25023075670224,1106,3699,3986,Too Hot/Dry
26.404609726324193,88.27883066648789,637,2935,969,Too Wet
26.777658511170465,69.7451890812597,1203,3452,2736,Optimal
38.54090246319097,28.364314463330203,1220,2662,3575,Too Hot/Dry
24.49604835500891,41.38796624183556,2096,64,3579,Unfavorable
28.423457886401298,66.17740457250817,1850,3367,2122,Poor Air Quality
29.966453041975285,68.57477606625919,991,3358,2818,Optimal
29.648163734342784,57.813017609364856,1128,2922,2502,Optimal
25.394953627450597,80.81021385342729,995,3515,1495,Too Wet
27.53590427062877,79.24622656718921,1150,3326,1325,Too Wet
38.302079523441016,33.028367541750455,1140,2628,4072,Too Hot/Dry
38.785894963296684,32.30388824964971,1799,576,3708,Unfavorable
27.912366003149376,65.1863512679905,818,932,2189,Low Light
27.396699564782956,82.47943318062434,660,2946,944,Too Wet
32.143960472255564,55.46070876847616,1803,2959,2398,Poor Air Quality
24.104812004692885,62.699879292925516,1132,2809,2283,Optimal
31.315940296163223,73.39455152715455,1826,2885,2418,Poor Air Quality
26.633492235729122,55.473376655262776,1206,415,2654,Low Light
22.61005461574855,72.18390692653406,725,2848,1446,Too Wet
36.42097168365787,29.48889894285947,1369,3606,4017,Too Hot/Dry
26.198452956865225,56.26371113188193,861,2994,2671,Optimal
36.12772765482785,31.009576611717364,1175,3290,3776,Too Hot/Dry
28.086673609823464,74.99953548332842,1204,437,2622,Low Light
27.71628612007693,65.20263475826488,1129,3640,2988,Optimal
25.95544060434217,20.533319250022497,1721,704,3681,Unfavorable
24.379604424256712,54.039251874569935,1500,2603,2845,Poor Air Quality
27.262027309563674,73.00466725389627,1153,2912,821,Too Wet
26.08955957581983,62.33820160748265,985,2854,2171,Optimal
26.24259869682679,65.52269904545055,1346,58,2265,Low Light
22.596759414912405,35.537094051002455,1858,534,3958,Unfavorable
30.311573293139453,59.764805504504935,868,361,2124,Low Light
26.197455756957616,73.40191383037869,1106,2916,832,Too Wet
26.223109774417363,57.765186821609944,1213,3325,2499,Optimal
32.94291832732799,51.06731453432895,1781,3108,2111,Poor Air Quality
20.15393576962688,66.18823693374509,953,220,2630,Low Light
26.21546086430014,84.75177385778468,1262,3002,1229,Too Wet
25.415942850314835,50.6434684098764,885,3134,2926,Optimal
39.16134700138269,44.84191448383167,1144,2635,3575,Too Hot/Dry
29.032556363318356,60.842567566023945,1252,173,2864,Low Light
25.56073202132327,51.561228907917915,1033,544,2175,Low Light
33.597687058600094,28.73589723262093,1355,2841,4054,Too Hot/Dry
31.597579113291147,23.27778806956631,2085,39,3958,Unfavorable
23.08780820078578,60.188932357752094,809,547,2541,Low Light
25.25080864135662,89.84004381750364,1043,3478,1343,Too Wet
33.31567950423221,24.565993619280583,1137,3637,3889,Too Hot/Dry
34.25527019406288,34.860037740670805,1275,3616,3774,Too Hot/Dry
20.096421302128725,30.44891625579306,1943,583,3777,Unfavorable
27.360753657063604,47.36267888808144,934,264,2794,Low Light
21.775868221801453,58.92774281234935,1209,88,2244,Low Light
24.735288518456905,69.19209507088749,1133,934,2261,Low Light
26.649062098486915,85.59127904242828,805,3433,1057,Too Wet
25.6735393541705,36.34938020430637,2095,751,3561,Unfavorable
26.85305269290102,69.46547832413951,1642,2757,2801,Poor Air Quality
32.55309242674873,29.296976795964444,1297,3658,3902,Too Hot/Dry
28.82407758364173,45.066004569653025,1615,135,3665,Unfavorable
26.335558982389013,67.88392421602968,1575,3028,2687,Poor Air Quality
27.028480909822726,76.86215404937921,1104,2807,863,Too Wet
30.77202105857145,71.66458762693597,1162,384,2642,Low Light
31.527384881647393,51.81356273860641,1157,711,2884,Low Light
21.620537835462212,49.85919881366629,989,27,2560,Low Light
32.5223113253999,65.26971493098713,1985,3571,2015,Poor Air Quality
28.6747767533507,64.76773644496569,898,3535,2783,Optimal
27.747926366292123,59.69003226709892,988,2995,2763,Optimal
38.141259581004654,37.191635030803916,1433,3576,3843,Too Hot/Dry
38.773760746987634,35.022502758296085,1888,185,3928,Unfavorable
24.356612588086254,51.26886524538514,821,3124,2712,Optimal
36.41985043468707,38.42739333651629,1827,301,3836,Unfavorable
25.912986522618745,57.1094154075377,841,3292,2819,Optimal
26.924227278089255,67.99562165879883,1228,3562,2476,Optimal
26.289456910862057,54.24821021594144,1226,3239,2504,Optimal
25.965663905533646,79.63399527192962,781,3450,1355,Too Wet
26.31266324554109,65.80562328248303,1534,3398,2148,Poor Air Quality
26.35544194814954,53.115292035084664,876,610,2044,Low Light
35.199236227086416,31.287357345763905,1055,3338,4012,Too Hot/Dry
23.29717199278793,77.83579329897171,726,3053,1448,Too Wet
31.542260452206104,53.788946862753605,1599,3067,2966,Poor Air Quality
27.849733509092545,50.55109738525098,1273,3597,2014,Optimal
24.106897305330147,65.4336349820718,997,3366,2818,Optimal
23.060850219037544,48.857699362525054,1977,971,3530,Unfavorable
25.919260403417372,72.95756722558555,917,3583,1103,Too Wet
27.684811473995605,68.34975975674136,1145,3612,2806,Optimal
23.399879033763995,70.01522124667261,1109,3055,1225,Too Wet
24.161418411672436,59.17657503915599,861,2888,3000,Optimal
23.354367030996546,48.24645287030559,1916,404,3853,Unfavorable
26.70585438795235,62.71114919320058,1004,558,2378,Low Light
28.575511366021505,69.07529305898086,825,3346,2954,Optimal
23.483760150437668,73.20915579741641,997,972,2651,Low Light
34.31192968424661,27.866890732612813,1351,3668,3601,Too Hot/Dry
24.519793366250266,64.31161163705902,1160,3674,2434,Optimal
31.693880564131945,63.67214833383929,1778,2645,2974,Poor Air Quality
34.04508183901645,41.6634366870561,1137,2978,3949,Too Hot/Dry
30.190655413678403,50.9174109290784,1033,576,2690,Low Light
28.282683390744406,65.91477465729496,1645,3125,2404,Poor Air Quality
31.599514275871183,62.194604000660384,1527,3550,2077,Poor Air Quality
20.44276585905266,57.173566145817226,1134,641,2940,Low Light
26.83051402659783,76.19544520938621,1265,2924,1590,Too Wet
27.479621392193565,80.8041126977263,1026,2847,1552,Too Wet
24.69475490755772,57.59998954055877,846,3604,2990,Optimal
26.638635365848337,52.850472778445685,1031,245,2589,Low Light
27.059805423574844,64.85577272131638,1334,902,2544,Low Light
24.11075428550589,46.78346444150752,2011,257,3856,Unfavorable
37.38539143142638,22.987305348311818,1262,3332,3854,Too Hot/Dry
27.62193355988562,55.90479792133508,1139,2989,2792,Optimal
37.41605482415339,22.569990022016224,1099,3522,4065,Too Hot/Dry
32.52152775366936,24.69409752164386,1167,2744,3741,Too Hot/Dry
25.455076303617368,63.29476979327637,1133,2,2128,Low Light
25.404410597741766,72.94290841277041,863,2883,903,Too Wet
28.20356350251396,63.69998317561122,1298,3492,2860,Optimal
39.772246632297794,23.153925379297267,1532,2724,3668,Too Hot/Dry
27.688087977961153,72.19560438487244,1906,2743,2930,Poor Air Quality
34.43783885135281,42.56940076606404,2002,279,3626,Unfavorable
21.45942813739462,67.79437075880975,1311,44,2047,Low Light
25.459595946152987,63.04430428748055,1238,3178,2803,Optimal
30.303950883937617,74.94811147959774,1567,3594,2221,Poor Air Quality
23.84285519871596,75.8672553986456,773,2940,1182,Too Wet
29.829775750183284,54.53676245723457,1291,903,2715,Low Light
24.626834307620786,76.67950818997734,1087,3306,991,Too Wet
28.473557544306928,60.82312838293602,1200,3057,2188,Optimal
27.350821326396705,71.88737121365506,1599,3508,2531,Poor Air Quality
25.349249958082652,54.31627339694772,918,3317,2119,Optimal
39.35247043225643,25.37631870682501,1923,450,4011,Unfavorable
28.869955879389742,24.07468537215522,1871,300,4004,Unfavorable
20.228715312973886,42.178123151319305,1953,291,3648,Unfavorable
35.77154489320209,23.8334948275168,1494,2730,3940,Too Hot/Dry
37.39427848150664,27.073388857568776,1612,848,3870,Unfavorable
34.03142185736782,40.28263720531173,1833,430,3800,Unfavorable
26.913793146039797,45.901640396884325,1611,740,3656,Unfavorable
34.53606896376196,32.960177100017525,1311,3572,3718,Too Hot/Dry
27.3291152758746,69.42447125118206,1554,2754,2300,Poor Air Quality
25.569624202842704,65.3621060479915,1611,3435,2143,Poor Air Quality
30.995020631414,46.77768287324435,2017,494,3855,Unfavorable
26.051081117311437,78.700694139023,837,3542,1382,Too Wet
22.200748636013167,44.918913232681305,1902,657,3825,Unfavorable
25.896087985771718,75.48906510968595,1204,3407,1336,Too Wet
27.272750290649704,20.652917178522593,1713,411,3692,Unfavorable
28.470841095310494,63.62596306521158,1794,3529,2413,Poor Air Quality
27.57850817837888,85.91478018354252,806,2996,1017,Too Wet
23.96709691407547,62.98127063846625,1100,725,2215,Low Light
32.049719599316965,23.809773933249026,1441,2950,3627,Too Hot/Dry
22.91164559137406,71.00913387007031,1144,2907,1431,Too Wet
24.828738087373225,87.40505653122214,1192,3114,1153,Too Wet
31.573405383697903,38.979182652854206,1981,914,3704,Unfavorable
27.308211224797052,44.147379357186445,1614,989,3797,Unfavorable
30.20769468850356,68.19691666413416,1077,841,2154,Low Light
24.41671473300417,57.98688253225161,1319,165,2036,Low Light
28.34369970748824,70.60934624221798,1382,770,2577,Low Light
23.945785775803305,84.05400242685165,792,3112,1297,Too Wet
29.431965734354677,68.49969529059997,1063,3371,2616,Optimal
27.697806636147014,66.4549049490651,1224,902,2072,Low Light
39.012001331673055,26.358125937104283,1563,2977,3797,Too Hot/Dry
23.092466042530884,85.51972120965145,773,2902,1583,Too Wet
30.822656088272065,42.48662253598742,1735,551,3751,Unfavorable
33.69428146089766,38.8704827646284,1251,2676,4025,Too Hot/Dry
25.743267310865395,65.72437285271612,1131,3014,2339,Optimal
27.44258970980802,62.941599221072174,940,3427,2053,Optimal
25.255104908316902,80.51856104104462,1296,2963,854,Too Wet
36.62633819466062,27.354030311131822,1878,547,3543,Unfavorable
27.695899379536293,69.51848519632523,1705,2550,2106,Poor Air Quality
25.31657239159297,80.32952637227383,990,3516,1240,Too Wet
27.97279055460955,55.47825743250372,1245,146,2457,Low Light
23.99277103969847,53.028986763809,864,832,2105,Low Light
22.974159205014622,73.75986693953337,1101,3061,1366,Too Wet
22.034880978363663,73.32932228072791,769,2862,1524,Too Wet
36.68610939890083,40.05446529998375,1523,3583,3831,Too Hot/Dry
29.700193484028716,57.389467431950244,1537,2525,2275,Poor Air Quality
25.61342521418107,69.59933548399819,1007,3581,2324,Optimal
27.72678186998424,63.78090021225265,945,3226,2201,Optimal
26.63885015062897,87.14715550144322,1298,2965,1029,Too Wet
23.670297008785628,89.62094059360872,673,2910,1088,Too Wet
27.596445103187833,78.70633973536496,799,3061,1133,Too Wet
33.39409159796254,27.24821895495845,1914,499,4075,Unfavorable
25.976263920409234,50.539067459101105,1139,3305,2413,Optimal
29.173995981316676,60.413291319919736,1685,2957,2359,Poor Air Quality
25.821492135411162,57.455535754569176,1142,3022,2736,Optimal
24.29922569022052,82.70345686402462,822,3139,962,Too Wet
22.246599156601427,89.43555730873913,1132,2989,1464,Too Wet
38.073871086271865,34.63172608770577,1573,3312,3808,Too Hot/Dry
26.670502143927244,80.39903042398207,1160,2880,1107,Too Wet
29.692082614280682,46.27656747149612,2007,604,3798,Unfavorable
39.369853275892496,33.40273443609118,1162,3272,4084,Too Hot/Dry
28.470593201376076,55.92343699322974,1215,2957,2803,Optimal
39.808891493823566,35.76866082685243,1488,2813,3763,Too Hot/Dry
30.621433754967445,60.705538939832756,1577,2530,2132,Poor Air Quality
32.96543297497888,69.63072081907849,1669,2542,2645,Poor Air Quality
24.146850825873763,88.71448150591358,1121,3586,948,Too Wet
26.063864818056032,29.360082453815032,1846,392,3749,Unfavorable
25.105831558583503,82.14698816801375,755,2817,972,Too Wet
32.54296078722335,60.70547102116924,1689,3485,2705,Poor Air Quality
37.69037892393105,44.479616228226895,1269,3560,3685,Too Hot/Dry
27.831584064543705,89.10709953386066,1247,3593,1262,Too Wet
31.998553001332972,62.88448391978886,1663,3477,2434,Poor Air Quality
20.59915577462911,36.545511261431784,1899,797,3870,Unfavorable
25.161748542035724,77.96550210256953,969,3249,1519,Too Wet
29.259595898035,23.99371139544271,1642,298,3782,Unfavorable
37.35387195848568,26.344152321796198,1282,2885,3522,Too Hot/Dry
27.845691768601284,73.56730538492904,655,2899,893,Too Wet
24.409537666847022,77.61747348293764,955,2968,1452,Too Wet
21.844612810929892,32.47792765539779,1601,632,3749,Unfavorable
22.651942468439145,71.6192584332532,751,3101,951,Too Wet
27.853995329204867,63.52659398206266,820,2816,2948,Optimal
37.64261898923283,39.45728639347203,1148,2626,3604,Too Hot/Dry
28.07460792814345,54.1477890543146,1124,3327,2689,Optimal
27.202386984860897,61.21821138246017,1172,94,2138,Low Light
24.333659914203032,75.42835451802446,1026,3579,891,Too Wet
30.627451090738674,62.53150737810104,1970,3283,2559,Poor Air Quality
28.869796048874612,66.10446142182109,870,3230,2249,Optimal
29.48600351898862,57.658124407101994,975,3134,2549,Optimal
22.76459024402999,20.215823967303308,1616,766,3890,Unfavorable
26.32459683722353,73.66263093902293,875,3324,1162,Too Wet
35.54962505148679,29.254527742408406,1538,3419,3593,Too Hot/Dry
38.818844313818,46.843540373231775,1644,539,4057,Unfavorable
27.874954067861985,56.46508258003423,1148,3397,2294,Optimal
24.904642791025942,54.54325083946104,1824,3539,2407,Poor Air Quality
35.504872206583,37.977464921213844,1379,2774,3524,Too Hot/Dry
24.760533019141796,67.20979591853832,1048,3148,2351,Optimal
36.39013066984266,27.634787876201983,1611,764,3585,Unfavorable
29.775883874143148,29.35557616281084,1608,323,3995,Unfavorable
21.05511924216862,73.57497805510486,980,957,2192,Low Light
23.12886542364999,74.04579246126374,1285,788,2580,Low Light
33.10394289360569,39.681918732170715,1607,708,3831,Unfavorable
24.430178710277787,53.73038528543468,850,3321,2285,Optimal
32.92017431781427,34.92033220579253,1241,3158,3607,Too Hot/Dry
33.71613781076903,24.486070222341354,1804,223,3745,Unfavorable
20.799976527963928,43.46804666637918,1651,539,3816,Unfavorable
28.64243001653158,65.23931637516148,1236,3484,2919,Optimal
24.258036631265668,51.475693305511385,1684,3250,2562,Poor Air Quality
29.637616600361586,73.5885317165051,1614,3407,2953,Poor Air Quality
33.83051917514617,61.023682974458076,1724,3422,2099,Poor Air Quality
34.23991903373971,38.995543554504444,1683,341,3925,Unfavorable
26.264387887883103,52.09017769417563,1225,3478,2715,Optimal
36.18622117052264,31.026947219488868,1927,377,3909,Unfavorable
26.669074743012324,89.8949008971187,1072,3116,839,Too Wet
29.222852990992266,59.94651806568568,1048,515,2216,Low Light
34.24168404938022,28.229271686984944,1399,3429,4008,Too Hot/Dry
24.10364962762899,88.48403722976133,1225,3112,878,Too Wet
27.102336559829446,66.83689462015036,1020,391,2619,Low Light
22.317454823233344,62.52681409042973,857,291,2251,Low Light
30.124874804016205,24.32518975086784,1674,200,4095,Unfavorable
32.27915843083707,53.16573593663684,1900,3538,2268,Poor Air Quality
25.50561068287247,64.00749620088281,1207,2909,2591,Optimal
32.8556725328578,46.79456905347381,1692,158,3555,Unfavorable
28.513739793842756,67.90813183099114,809,2882,2507,Optimal
27.534885152396395,66.12232344375717,1730,3010,2311,Poor Air Quality
26.364144756207384,20.41449660575563,1878,3,3647,Unfavorable
25.204332621618146,75.16288826616311,873,3246,956,Too Wet
23.891078266324403,86.92978673804159,976,3107,881,Too Wet
30.18030649204224,28.473796741816262,1622,675,3938,Unfavorable
22.4770224655409,79.52995904389698,1025,3473,1323,Too Wet
26.59307119799137,67.70756364661032,1995,3114,2398,Poor Air Quality
38.55526836904284,25.002835299294876,1105,2713,4047,Too Hot/Dry
29.760500218638228,61.20495296608632,1129,2863,2594,Optimal
22.475439805343665,80.83389455945563,1097,2872,918,Too Wet
20.169050525606206,29.025363797350145,2006,598,4005,Unfavorable
23.117710980419538,82.45066508941265,647,3136,1497,Too Wet
29.68070351703005,53.98266850765274,1679,3038,2198,Poor Air Quality
28.348136460371485,57.0046758715137,864,3279,2386,Optimal
28.727494434312,62.93949552611798,1055,718,2809,Low Light
37.5488727140971,32.42510522372219,1545,3682,3650,Too Hot/Dry
24.84121547376484,77.71062206789338,602,2957,830,Too Wet
